Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays,PerUnitPrice
DC_1,SKU_1,SKU_1_Batch_1,398,17,8.402282990720948
DC_1,SKU_1,SKU_1_Batch_2,156,10,2.82530733213403
DC_1,SKU_1,SKU_1_Batch_3,238,23,8.214560293019826
DC_1,SKU_1,SKU_1_Batch_4,152,28,2.0459996084880774
DC_1,SKU_2,SKU_2_Batch_1,264,13,3.1494579820876423
DC_1,SKU_2,SKU_2_Batch_2,137,23,7.077272573276906
DC_1,SKU_2,SKU_2_Batch_3,149,10,8.766868080344105
DC_1,SKU_3,SKU_3_Batch_1,199,23,3.647776835784467
DC_1,SKU_3,SKU_3_Batch_2,307,26,4.28112864954576
DC_1,SKU_3,SKU_3_Batch_3,463,8,6.065526360437289
DC_1,SKU_4,SKU_4_Batch_1,241,23,3.2983688551590697
DC_1,SKU_4,SKU_4_Batch_2,210,14,8.394828223493798
DC_1,SKU_5,SKU_5_Batch_1,71,14,8.075911482548968
DC_1,SKU_5,SKU_5_Batch_2,394,19,2.7349795517091438
DC_1,SKU_6,SKU_6_Batch_1,108,12,5.442552720441373
DC_1,SKU_6,SKU_6_Batch_2,237,18,8.086036016564282
DC_1,SKU_6,SKU_6_Batch_3,320,17,4.367301014379025
DC_1,SKU_7,SKU_7_Batch_1,413,25,6.881407993100719
DC_1,SKU_7,SKU_7_Batch_2,293,27,1.9268115323893682
DC_1,SKU_7,SKU_7_Batch_3,180,7,6.673854464499203
DC_1,SKU_8,SKU_8_Batch_1,184,23,2.7975503300051594
DC_1,SKU_8,SKU_8_Batch_2,378,9,8.559958263472836
DC_1,SKU_8,SKU_8_Batch_3,323,6,4.521320440434067
DC_1,SKU_9,SKU_9_Batch_1,365,16,3.8932078331896633
DC_1,SKU_10,SKU_10_Batch_1,314,28,8.647556302047622
DC_1,SKU_10,SKU_10_Batch_2,102,4,1.9262241961103868
DC_1,SKU_11,SKU_11_Batch_1,141,17,4.871174794341931
DC_1,SKU_11,SKU_11_Batch_2,493,9,4.645030094887767
DC_1,SKU_11,SKU_11_Batch_3,477,10,3.9208031811211823
DC_1,SKU_11,SKU_11_Batch_4,480,5,9.249911822012555
DC_1,SKU_12,SKU_12_Batch_1,469,20,7.882891344892139
DC_1,SKU_13,SKU_13_Batch_1,51,8,2.0433468956314798
DC_1,SKU_13,SKU_13_Batch_2,103,12,7.57484332019711
DC_1,SKU_13,SKU_13_Batch_3,309,24,5.982042631594749
DC_1,SKU_13,SKU_13_Batch_4,240,20,9.157377102413424
DC_1,SKU_14,SKU_14_Batch_1,93,4,4.160037747461047
DC_1,SKU_14,SKU_14_Batch_2,251,6,6.380376996681455
DC_1,SKU_15,SKU_15_Batch_1,239,10,5.756419835298381
DC_1,SKU_15,SKU_15_Batch_2,262,18,5.661267702934649
DC_1,SKU_15,SKU_15_Batch_3,286,20,5.376895895896308
DC_1,SKU_15,SKU_15_Batch_4,416,23,3.247850542024391
DC_1,SKU_16,SKU_16_Batch_1,266,15,7.923534341185339
DC_1,SKU_16,SKU_16_Batch_2,90,17,5.336356278283954
DC_1,SKU_17,SKU_17_Batch_1,114,27,9.647388337522148
DC_1,SKU_17,SKU_17_Batch_2,376,11,3.7168716311385985
DC_1,SKU_17,SKU_17_Batch_3,393,3,7.303322636829849
DC_1,SKU_17,SKU_17_Batch_4,185,26,9.496095176932421
DC_1,SKU_17,SKU_17_Batch_5,112,13,7.1393957456367865
DC_1,SKU_18,SKU_18_Batch_1,130,10,8.905819714747853
DC_1,SKU_18,SKU_18_Batch_2,212,5,8.533588157934552
DC_1,SKU_18,SKU_18_Batch_3,338,29,4.561000581656533
DC_1,SKU_19,SKU_19_Batch_1,280,28,6.601053489485721
DC_1,SKU_19,SKU_19_Batch_2,90,9,2.8282213883965226
DC_1,SKU_19,SKU_19_Batch_3,250,10,6.051970002912596
DC_1,SKU_19,SKU_19_Batch_4,317,4,3.4585867604218663
DC_1,SKU_19,SKU_19_Batch_5,82,18,7.821762927095787
